day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;65300;ASH_COATED_OSMIUM;9988;14;9985;29;;;10004;14;;;;;9996.0;576.5
0;65300;INTARIAN_PEPPER_ROOT;12056;21;;;;;12072;11;12075;21;;;12064.0;4662.0
0;65400;INTARIAN_PEPPER_ROOT;12059;10;12056;17;;;12072;10;12075;17;;;12065.5;4670.0
0;65400;ASH_COATED_OSMIUM;9988;12;9986;21;;;10004;12;;;;;9996.0;549.59375
0;65500;INTARIAN_PEPPER_ROOT;12059;9;;;;;12072;9;12075;20;;;12065.5;4678.0
0;65500;ASH_COATED_OSMIUM;9989;14;9986;20;;;10005;14;;;;;9997.0;538.90625
0;65600;INTARIAN_PEPPER_ROOT;12056;19;;;;;12072;11;12075;19;;;12064.0;4686.0
0;65600;ASH_COATED_OSMIUM;9995;1;9989;15;9987;20;10008;20;;;;;10001.5;520.0
0;65700;INTARIAN_PEPPER_ROOT;12056;21;;;;;12062;8;12072;8;12075;21;12059.0;4694.0
0;65700;ASH_COATED_OSMIUM;9998;7;9988;14;9986;24;10004;14;10007;24;;;10001.0;547.21875
0;65800;INTARIAN_PEPPER_ROOT;12059;11;12056;16;;;12068;10;12072;11;12075;16;12063.5;4702.0
0;65800;ASH_COATED_OSMIUM;9989;10;;;;;10005;10;10007;30;;;9997.0;538.9375
0;65900;ASH_COATED_OSMIUM;9989;15;9986;24;;;10005;15;;;;;9997.0;546.25
0;65900;INTARIAN_PEPPER_ROOT;12059;8;12056;24;;;12072;8;12075;24;;;12065.5;4710.0
0;66000;INTARIAN_PEPPER_ROOT;12059;10;;;;;12073;10;12076;16;;;12066.0;4718.0
0;66000;ASH_COATED_OSMIUM;9987;24;;;;;10005;14;;;;;9996.0;524.96875
0;66100;ASH_COATED_OSMIUM;9989;12;;;;;10005;12;10007;23;;;9997.0;531.34375
0;66100;INTARIAN_PEPPER_ROOT;12060;11;12057;23;;;12073;11;;;;;12066.5;4726.0
0;66200;INTARIAN_PEPPER_ROOT;12060;11;12057;15;;;12076;15;;;;;12068.0;4734.0
0;66200;ASH_COATED_OSMIUM;9990;15;;;;;10008;22;;;;;9999.0;503.21875
0;66300;ASH_COATED_OSMIUM;9989;13;9987;20;;;10005;13;10008;20;;;9997.0;511.09375
0;66300;INTARIAN_PEPPER_ROOT;12057;18;;;;;12076;18;;;;;12066.5;4742.0
0;66400;INTARIAN_PEPPER_ROOT;12060;9;12057;18;;;12073;9;12076;18;;;12066.5;4750.0
0;66400;ASH_COATED_OSMIUM;9994;4;9989;13;9986;24;10005;13;10007;24;;;9999.5;529.5625
0;66500;ASH_COATED_OSMIUM;9986;30;;;;;10005;10;10007;30;;;9995.5;532.625
0;66500;INTARIAN_PEPPER_ROOT;12060;11;12057;23;;;12073;11;12076;23;;;12066.5;4758.0
0;66600;INTARIAN_PEPPER_ROOT;12060;8;12057;25;;;12076;25;;;;;12068.0;4766.0
0;66600;ASH_COATED_OSMIUM;9989;13;9986;29;;;10005;13;10007;29;;;9997.0;531.3125
0;66700;ASH_COATED_OSMIUM;;;;;;;10005;11;;;;;10005.0;538.625
0;66700;INTARIAN_PEPPER_ROOT;12060;8;12057;15;;;12073;8;12076;15;;;12066.5;4774.0
0;66800;INTARIAN_PEPPER_ROOT;12060;8;12057;18;;;12073;8;12076;18;;;12066.5;4782.0
0;66800;ASH_COATED_OSMIUM;9989;14;9986;25;;;10005;14;10007;25;;;9997.0;536.0
0;66900;ASH_COATED_OSMIUM;9989;11;9986;20;;;10007;20;;;;;9998.0;540.375
0;66900;INTARIAN_PEPPER_ROOT;12057;18;;;;;12073;11;12076;18;;;12065.0;4790.0
0;67000;INTARIAN_PEPPER_ROOT;12060;8;;;;;12074;8;12077;20;;;12067.0;4798.0
0;67000;ASH_COATED_OSMIUM;9986;22;;;;;10005;12;10007;22;;;9995.5;533.03125
0;67100;ASH_COATED_OSMIUM;9989;15;9986;25;;;10005;15;10007;25;;;9997.0;539.1875
0;67100;INTARIAN_PEPPER_ROOT;12058;15;;;;;12074;9;;;;;12066.0;4806.0
0;67200;INTARIAN_PEPPER_ROOT;12061;11;12058;16;;;12074;11;12077;16;;;12067.5;4814.0
0;67200;ASH_COATED_OSMIUM;9989;11;9986;23;;;10005;11;10007;23;;;9997.0;551.59375
0;67300;ASH_COATED_OSMIUM;9986;21;;;;;10007;21;;;;;9996.5;555.625
0;67300;INTARIAN_PEPPER_ROOT;12061;12;12058;20;;;12074;12;;;;;12067.5;4822.0
0;67400;INTARIAN_PEPPER_ROOT;12061;9;12058;18;;;12074;9;12077;18;;;12067.5;4830.0
0;67400;ASH_COATED_OSMIUM;9989;13;9987;28;;;10005;13;;;;;9997.0;529.0625
0;67500;ASH_COATED_OSMIUM;9989;10;9987;22;;;10005;10;10008;22;;;9997.0;528.71875
0;67500;INTARIAN_PEPPER_ROOT;12061;10;12058;23;;;12074;10;12077;23;;;12067.5;4838.0
0;67600;INTARIAN_PEPPER_ROOT;12058;15;;;;;12077;15;;;;;12067.5;4846.0
0;67600;ASH_COATED_OSMIUM;9989;14;9986;25;;;9994;5;10005;14;10007;25;9991.5;546.0
0;67700;ASH_COATED_OSMIUM;9986;21;;;;;10004;11;10007;21;;;9995.0;573.6875
0;67700;INTARIAN_PEPPER_ROOT;12058;18;;;;;12074;11;12077;18;;;12066.0;4854.0
0;67800;INTARIAN_PEPPER_ROOT;12058;23;;;;;12074;8;12077;23;;;12066.0;4862.0
0;67800;ASH_COATED_OSMIUM;9987;30;;;;;10005;10;;;;;9996.0;543.25
0;67900;ASH_COATED_OSMIUM;9989;13;9986;26;;;10005;13;10007;26;;;9997.0;556.90625
0;67900;INTARIAN_PEPPER_ROOT;12061;11;12058;25;;;12074;11;;;;;12067.5;4870.0
0;68000;INTARIAN_PEPPER_ROOT;12061;10;12058;19;;;12075;10;12078;19;;;12068.0;4878.0
0;68000;ASH_COATED_OSMIUM;9989;12;9986;25;;;10005;12;10007;25;;;9997.0;547.75
0;68100;ASH_COATED_OSMIUM;9989;14;9987;26;;;10005;14;;;;;9997.0;534.0
0;68100;INTARIAN_PEPPER_ROOT;12062;11;12059;21;;;12075;11;12078;21;;;12068.5;4886.0
0;68200;INTARIAN_PEPPER_ROOT;12062;9;12059;19;;;12075;9;12078;19;;;12068.5;4894.0
0;68200;ASH_COATED_OSMIUM;9989;11;9987;23;;;10005;11;10008;23;;;9997.0;543.15625
0;68300;ASH_COATED_OSMIUM;9989;11;9986;25;;;10005;11;10007;25;;;9997.0;549.5
0;68300;INTARIAN_PEPPER_ROOT;12062;9;;;;;12075;9;12078;19;;;12068.5;4902.0
0;68400;INTARIAN_PEPPER_ROOT;12062;10;12059;25;;;12078;25;;;;;12070.0;4910.0
0;68400;ASH_COATED_OSMIUM;9989;12;9987;30;;;10005;12;10008;30;;;9997.0;531.0625
0;68500;ASH_COATED_OSMIUM;9989;12;9987;22;;;10005;12;10008;22;;;9997.0;543.84375
0;68500;INTARIAN_PEPPER_ROOT;12062;10;12059;18;;;12078;18;;;;;12070.0;4918.0
0;68600;INTARIAN_PEPPER_ROOT;12062;8;12059;22;;;12075;8;12078;22;;;12068.5;4926.0
0;68600;ASH_COATED_OSMIUM;9986;27;;;;;10005;10;10007;27;;;9995.5;528.15625
0;68700;ASH_COATED_OSMIUM;;;;;;;10005;11;;;;;10005.0;523.0625
0;68700;INTARIAN_PEPPER_ROOT;12062;11;12059;15;;;12078;15;;;;;12070.0;4934.0
0;68800;INTARIAN_PEPPER_ROOT;12062;10;;;;;12075;10;12078;22;;;12068.5;4942.0
0;68800;ASH_COATED_OSMIUM;9988;13;9986;30;;;10004;13;10007;30;;;9996.0;537.53125
0;68900;INTARIAN_PEPPER_ROOT;12062;9;12059;19;;;12078;19;;;;;12070.0;4950.0
0;68900;ASH_COATED_OSMIUM;9988;11;9986;23;;;10004;11;10007;23;;;9996.0;536.46875
0;69000;INTARIAN_PEPPER_ROOT;12062;8;;;;;12071;8;12079;15;;;12066.5;4958.0
0;69000;ASH_COATED_OSMIUM;9989;12;9986;27;;;10005;12;10007;27;;;9997.0;515.9375
0;69100;INTARIAN_PEPPER_ROOT;12063;11;12060;25;;;12076;11;12079;25;;;12069.5;4966.0
0;69100;ASH_COATED_OSMIUM;9989;14;9986;25;;;10005;14;;;;;9997.0;515.46875
0;69200;ASH_COATED_OSMIUM;9989;10;9987;20;;;10005;10;10008;20;;;9997.0;485.71875
0;69200;INTARIAN_PEPPER_ROOT;12063;8;12060;21;;;12076;8;12079;21;;;12069.5;4974.0
0;69300;ASH_COATED_OSMIUM;9989;11;9987;23;;;10005;11;10008;23;;;9997.0;485.6875
0;69300;INTARIAN_PEPPER_ROOT;12063;11;12060;21;;;12079;21;;;;;12071.0;4982.0
0;69400;ASH_COATED_OSMIUM;9989;10;;;;;9994;8;10005;10;10007;22;9991.5;536.84375
0;69400;INTARIAN_PEPPER_ROOT;12060;25;;;;;12076;9;;;;;12068.0;4990.0
0;69500;ASH_COATED_OSMIUM;9986;30;;;;;10005;13;10007;30;;;9995.5;558.65625
0;69500;INTARIAN_PEPPER_ROOT;12063;8;12060;19;;;12076;8;12079;19;;;12069.5;4998.0
0;69600;ASH_COATED_OSMIUM;9994;3;9989;11;9986;25;10005;11;10007;25;;;9999.5;556.0625
0;69600;INTARIAN_PEPPER_ROOT;12063;10;12060;17;;;12076;10;12079;17;;;12069.5;5006.0
0;69700;ASH_COATED_OSMIUM;9989;14;9987;24;;;10005;14;10008;24;;;9997.0;546.5625
0;69700;INTARIAN_PEPPER_ROOT;12063;9;;;;;12076;9;12079;20;;;12069.5;5014.0
0;69800;ASH_COATED_OSMIUM;9989;15;9987;22;;;;;;;;;9989.0;538.625
0;69800;INTARIAN_PEPPER_ROOT;12063;10;12060;24;;;12076;10;12079;24;;;12069.5;5022.0
0;69900;INTARIAN_PEPPER_ROOT;12063;8;12060;22;;;12076;8;12079;22;;;12069.5;5030.0
0;69900;ASH_COATED_OSMIUM;9989;13;;;;;10005;13;10008;24;;;9997.0;547.1875
0;70000;INTARIAN_PEPPER_ROOT;12063;8;12060;16;;;12077;8;12080;16;;;12070.0;5038.0
0;70000;ASH_COATED_OSMIUM;9987;28;;;;;10005;11;10008;28;;;9996.0;541.21875
0;70100;INTARIAN_PEPPER_ROOT;12061;17;;;;;;;;;;;12061.0;5046.0
0;70100;ASH_COATED_OSMIUM;9989;12;9987;27;;;10005;12;;;;;9997.0;548.96875
0;70200;INTARIAN_PEPPER_ROOT;12061;24;;;;;12077;10;12080;24;;;12069.0;5054.0
0;70200;ASH_COATED_OSMIUM;9989;10;9987;28;;;10005;10;;;;;9997.0;538.59375
0;70300;ASH_COATED_OSMIUM;9989;14;9987;24;;;10005;14;10008;24;;;9997.0;547.5625
0;70300;INTARIAN_PEPPER_ROOT;12064;10;12061;15;;;12077;10;;;;;12070.5;5062.0
0;70400;ASH_COATED_OSMIUM;9989;10;9987;29;;;10005;10;10008;29;;;9997.0;537.9375
0;70400;INTARIAN_PEPPER_ROOT;12064;9;12061;15;;;12077;9;12080;15;;;12070.5;5070.0
0;70500;INTARIAN_PEPPER_ROOT;;;;;;;12080;20;;;;;12080.0;5078.0
0;70500;ASH_COATED_OSMIUM;9989;13;9987;21;;;9995;7;10005;13;10008;21;9992.0;535.75
0;70600;INTARIAN_PEPPER_ROOT;12064;8;12061;25;;;12077;8;12080;25;;;12070.5;5086.0
0;70600;ASH_COATED_OSMIUM;9989;10;9987;22;;;10005;10;;;;;9997.0;554.4375
0;70700;ASH_COATED_OSMIUM;9990;12;9987;27;;;10006;12;10008;27;;;9998.0;550.46875
0;70700;INTARIAN_PEPPER_ROOT;12064;9;12061;23;;;12077;9;12080;23;;;12070.5;5094.0
0;70800;ASH_COATED_OSMIUM;9989;12;;;;;;;;;;;9989.0;556.75
0;70800;INTARIAN_PEPPER_ROOT;12064;9;12061;25;;;12077;9;12080;25;;;12070.5;5102.0
0;70900;INTARIAN_PEPPER_ROOT;12064;8;12061;22;;;12077;8;12080;22;;;12070.5;5110.0
0;70900;ASH_COATED_OSMIUM;9989;13;9987;21;;;10005;13;10008;21;;;9997.0;552.71875
0;71000;INTARIAN_PEPPER_ROOT;12064;11;12061;19;;;12078;11;12081;19;;;12071.0;5118.0
0;71000;ASH_COATED_OSMIUM;9990;14;;;;;10006;14;;;;;9998.0;542.09375
0;71100;ASH_COATED_OSMIUM;9990;15;;;;;10006;15;10008;30;;;9998.0;547.484375
0;71100;INTARIAN_PEPPER_ROOT;12065;12;12062;20;;;12078;12;12081;20;;;12071.5;5126.0
0;71200;ASH_COATED_OSMIUM;9990;15;9987;27;;;10006;15;10008;27;;;9998.0;516.625
0;71200;INTARIAN_PEPPER_ROOT;12065;9;12062;24;;;12078;9;12081;24;;;12071.5;5134.0
0;71300;INTARIAN_PEPPER_ROOT;12065;10;;;;;12078;10;;;;;12071.5;5142.0
0;71300;ASH_COATED_OSMIUM;9989;11;9987;28;;;10005;11;10008;28;;;9997.0;520.671875
0;71400;INTARIAN_PEPPER_ROOT;12065;8;12062;24;;;12081;24;;;;;12073.0;5150.0
0;71400;ASH_COATED_OSMIUM;9987;25;;;;;10006;12;10008;25;;;9996.5;518.796875
0;71500;ASH_COATED_OSMIUM;9990;12;9988;26;;;10006;12;10009;26;;;9998.0;510.65625
0;71500;INTARIAN_PEPPER_ROOT;;;;;;;12078;10;12081;23;;;12078.0;5158.0
0;71600;ASH_COATED_OSMIUM;9990;15;9987;29;;;9999;2;10006;15;;;9994.5;513.484375
0;71600;INTARIAN_PEPPER_ROOT;12065;9;;;;;12081;16;;;;;12073.0;5166.0
0;71700;INTARIAN_PEPPER_ROOT;12062;19;;;;;12078;12;12081;19;;;12070.0;5174.0
0;71700;ASH_COATED_OSMIUM;9990;14;9988;25;;;10006;14;10009;25;;;9998.0;507.21875
0;71800;INTARIAN_PEPPER_ROOT;12065;12;12062;20;;;12081;20;;;;;12073.0;5182.0
0;71800;ASH_COATED_OSMIUM;9991;13;9988;22;;;10009;22;;;;;10000.0;500.1015625
0;71900;ASH_COATED_OSMIUM;9991;13;9988;28;;;10007;13;10009;28;;;9999.0;500.8046875
0;71900;INTARIAN_PEPPER_ROOT;12065;10;12062;24;;;12078;10;;;;;12071.5;5190.0
0;72000;ASH_COATED_OSMIUM;9989;23;;;;;10007;14;;;;;9998.0;498.703125
0;72000;INTARIAN_PEPPER_ROOT;12065;11;12062;18;;;12079;11;12082;18;;;12072.0;5198.0
0;72100;INTARIAN_PEPPER_ROOT;12066;8;12063;18;;;12079;8;12082;18;;;12072.5;5206.0
0;72100;ASH_COATED_OSMIUM;9991;14;9989;24;;;10007;14;10010;24;;;9999.0;494.59375
0;72200;INTARIAN_PEPPER_ROOT;12066;11;;;;;12079;11;;;;;12072.5;5214.0
0;72200;ASH_COATED_OSMIUM;9991;11;9988;25;;;10007;11;10009;25;;;9999.0;499.953125
0;72300;ASH_COATED_OSMIUM;9989;22;;;;;10010;22;;;;;9999.5;495.9375
0;72300;INTARIAN_PEPPER_ROOT;12063;22;;;;;12079;11;12082;22;;;12071.0;5222.0
0;72400;ASH_COATED_OSMIUM;9991;14;9989;25;;;10007;14;;;;;9999.0;495.90625
0;72400;INTARIAN_PEPPER_ROOT;12066;9;12063;22;;;12079;9;12082;22;;;12072.5;5230.0
0;72500;INTARIAN_PEPPER_ROOT;12066;10;;;;;12079;10;12082;24;;;12072.5;5238.0
0;72500;ASH_COATED_OSMIUM;9992;12;9989;20;;;10008;12;10010;20;;;10000.0;490.9375
0;72600;INTARIAN_PEPPER_ROOT;12063;23;;;;;12079;8;12082;23;;;12071.0;5246.0
0;72600;ASH_COATED_OSMIUM;9992;11;9989;28;;;10008;11;10010;28;;;10000.0;490.765625
0;72700;ASH_COATED_OSMIUM;9992;14;9989;28;;;10008;14;;;;;10000.0;490.1640625
0;72700;INTARIAN_PEPPER_ROOT;12066;10;12063;19;;;12079;10;12082;19;;;12072.5;5254.0
0;72800;ASH_COATED_OSMIUM;9992;12;;;;;10008;12;10010;27;;;10000.0;488.375
0;72800;INTARIAN_PEPPER_ROOT;12066;12;12063;19;;;12079;12;12082;19;;;12072.5;5262.0
0;72900;INTARIAN_PEPPER_ROOT;12066;11;12063;21;;;12082;21;;;;;12074.0;5270.0
0;72900;ASH_COATED_OSMIUM;9992;15;;;;;10008;15;;;;;10000.0;488.296875
0;73000;INTARIAN_PEPPER_ROOT;12066;10;12063;21;;;12080;10;12083;21;;;12073.0;5278.0
0;73000;ASH_COATED_OSMIUM;9992;13;;;;;10008;13;;;;;10000.0;483.2265625
0;73100;ASH_COATED_OSMIUM;9992;12;;;;;10010;27;;;;;10001.0;482.1484375
0;73100;INTARIAN_PEPPER_ROOT;12067;9;12064;23;;;12080;9;;;;;12073.5;5286.0
0;73200;INTARIAN_PEPPER_ROOT;12067;11;;;;;12083;23;;;;;12075.0;5294.0
0;73200;ASH_COATED_OSMIUM;9992;12;9989;23;;;10008;12;10010;23;;;10000.0;481.0625
0;73300;INTARIAN_PEPPER_ROOT;12064;15;;;;;12080;12;;;;;12072.0;5302.0
0;73300;ASH_COATED_OSMIUM;;;;;;;10008;15;10011;23;;;10008.0;478.09375
0;73400;INTARIAN_PEPPER_ROOT;12077;7;12064;15;;;12083;15;;;;;12080.0;5310.0
0;73400;ASH_COATED_OSMIUM;9990;30;;;;;10009;14;10011;30;;;9999.5;475.8828125
0;73500;INTARIAN_PEPPER_ROOT;12067;8;;;;;12080;8;12083;25;;;12073.5;5318.0
0;73500;ASH_COATED_OSMIUM;9993;12;;;;;10009;12;10012;24;;;10001.0;471.3828125
0;73600;ASH_COATED_OSMIUM;9993;10;;;;;10009;10;10012;30;;;10001.0;469.5625
0;73600;INTARIAN_PEPPER_ROOT;12067;10;12064;16;;;12080;10;;;;;12073.5;5326.0
0;73700;ASH_COATED_OSMIUM;9994;12;;;;;10012;25;;;;;10003.0;466.6484375
0;73700;INTARIAN_PEPPER_ROOT;12067;8;12064;18;;;12083;18;;;;;12075.0;5334.0
0;73800;ASH_COATED_OSMIUM;9994;12;9991;21;;;10010;12;10012;21;;;10002.0;464.765625
0;73800;INTARIAN_PEPPER_ROOT;12064;16;;;;;12080;10;12083;16;;;12072.0;5342.0
0;73900;ASH_COATED_OSMIUM;9994;12;;;;;10010;12;10012;27;;;10002.0;463.51171875
0;73900;INTARIAN_PEPPER_ROOT;12067;9;12064;25;;;12083;25;;;;;12075.0;5350.0
0;74000;ASH_COATED_OSMIUM;9994;11;9991;27;;;10010;11;10012;27;;;10002.0;463.3125
0;74000;INTARIAN_PEPPER_ROOT;12067;10;12064;21;;;12081;10;12084;21;;;12074.0;5358.0
0;74100;ASH_COATED_OSMIUM;;;;;;;10010;14;10013;23;;;10010.0;462.7734375
0;74100;INTARIAN_PEPPER_ROOT;12065;16;;;;;12081;11;;;;;12073.0;5366.0
0;74200;ASH_COATED_OSMIUM;9994;14;9991;30;;;10010;14;10012;30;;;10002.0;463.3125
0;74200;INTARIAN_PEPPER_ROOT;12068;8;12065;19;;;12081;8;12084;19;;;12074.5;5374.0
0;74300;INTARIAN_PEPPER_ROOT;12077;6;12068;8;12065;19;;;;;;;12077.0;5382.0
0;74300;ASH_COATED_OSMIUM;9994;13;;;;;10012;26;;;;;10003.0;463.53515625
0;74400;INTARIAN_PEPPER_ROOT;12068;12;12065;24;;;12070;4;12081;12;12084;24;12069.0;5390.0
0;74400;ASH_COATED_OSMIUM;9994;14;;;;;10010;14;10012;21;;;10002.0;463.27734375
0;74500;INTARIAN_PEPPER_ROOT;12068;12;12065;18;;;12081;12;;;;;12074.5;5398.0
0;74500;ASH_COATED_OSMIUM;9994;12;;;;;10010;12;10012;24;;;10002.0;463.73046875
0;74600;INTARIAN_PEPPER_ROOT;12068;10;12065;17;;;12081;10;12084;17;;;12074.5;5406.0
0;74600;ASH_COATED_OSMIUM;9992;27;;;;;10010;12;10013;27;;;10001.0;462.78125
0;74700;ASH_COATED_OSMIUM;9994;15;9991;26;;;10010;15;10012;26;;;10002.0;463.8828125
0;74700;INTARIAN_PEPPER_ROOT;;;;;;;12081;9;12084;17;;;12081.0;5414.0
0;74800;INTARIAN_PEPPER_ROOT;12065;23;;;;;12081;8;12084;23;;;12073.0;5422.0
0;74800;ASH_COATED_OSMIUM;9991;24;;;;;10010;14;10012;24;;;10000.5;464.625
0;74900;ASH_COATED_OSMIUM;9994;12;9991;27;;;10010;12;10012;27;;;10002.0;464.07421875
0;74900;INTARIAN_PEPPER_ROOT;12068;11;12065;25;;;12081;11;12084;25;;;12074.5;5430.0
0;75000;INTARIAN_PEPPER_ROOT;12068;8;12065;18;;;12082;8;12085;18;;;12075.0;5438.0
0;75000;ASH_COATED_OSMIUM;9994;10;;;;;10010;10;10013;21;;;10002.0;462.328125
0;75100;ASH_COATED_OSMIUM;9994;13;9991;26;;;10010;13;10012;26;;;10002.0;463.42578125
0;75100;INTARIAN_PEPPER_ROOT;12069;12;;;;;12082;12;12085;23;;;12075.5;5446.0
0;75200;INTARIAN_PEPPER_ROOT;12069;8;12066;25;;;12082;8;;;;;12075.5;5454.0
0;75200;ASH_COATED_OSMIUM;9994;11;9992;30;;;10010;11;10013;30;;;10002.0;462.94921875
0;75300;ASH_COATED_OSMIUM;9994;10;;;;;10010;10;10013;26;;;10002.0;462.0859375
0;75300;INTARIAN_PEPPER_ROOT;12069;9;;;;;12082;9;;;;;12075.5;5462.0
0;75400;INTARIAN_PEPPER_ROOT;12069;10;12066;24;;;12082;10;12085;24;;;12075.5;5470.0
0;75400;ASH_COATED_OSMIUM;9994;13;9992;25;;;10010;13;10013;25;;;10002.0;461.98828125
0;75500;ASH_COATED_OSMIUM;9994;12;9992;22;;;10010;12;10013;22;;;10002.0;462.83984375
0;75500;INTARIAN_PEPPER_ROOT;12069;11;;;;;12082;11;;;;;12075.5;5478.0
0;75600;INTARIAN_PEPPER_ROOT;12069;11;12066;15;;;12085;15;;;;;12077.0;5486.0
0;75600;ASH_COATED_OSMIUM;9994;10;9991;23;;;10010;10;10012;23;;;10002.0;464.28515625
0;75700;ASH_COATED_OSMIUM;9991;25;;;;;10012;25;;;;;10001.5;465.125
0;75700;INTARIAN_PEPPER_ROOT;12069;8;12066;19;;;12082;8;;;;;12075.5;5494.0
0;75800;INTARIAN_PEPPER_ROOT;12069;12;12066;20;;;12082;12;12085;20;;;12075.5;5502.0
0;75800;ASH_COATED_OSMIUM;9993;10;9991;26;;;10009;10;10012;26;;;10001.0;465.765625
0;75900;ASH_COATED_OSMIUM;9999;5;9993;10;9991;22;10009;10;10012;22;;;10004.0;466.91015625
0;75900;INTARIAN_PEPPER_ROOT;12069;12;12066;15;;;12082;12;12085;15;;;12075.5;5510.0
0;76000;INTARIAN_PEPPER_ROOT;12069;10;12066;19;;;12083;10;12086;19;;;12076.0;5518.0
0;76000;ASH_COATED_OSMIUM;;;;;;;10009;13;10011;30;;;10009.0;467.640625
0;76100;ASH_COATED_OSMIUM;9993;12;9990;28;;;10002;3;10009;12;10011;28;9997.5;467.484375
0;76100;INTARIAN_PEPPER_ROOT;12070;9;;;;;12083;9;12086;17;;;12076.5;5526.0
0;76200;INTARIAN_PEPPER_ROOT;12070;10;12067;18;;;12083;10;12086;18;;;12076.5;5534.0
0;76200;ASH_COATED_OSMIUM;9993;13;9991;28;;;10009;13;10012;28;;;10001.0;466.625
0;76300;ASH_COATED_OSMIUM;9993;14;9991;21;;;10012;21;;;;;10002.5;474.2734375
0;76300;INTARIAN_PEPPER_ROOT;12070;11;12067;17;;;12083;11;12086;17;;;12076.5;5542.0
0;76400;INTARIAN_PEPPER_ROOT;12070;12;12067;23;;;12083;12;;;;;12076.5;5550.0
0;76400;ASH_COATED_OSMIUM;9993;10;9991;28;;;10009;10;10012;28;;;10001.0;474.966796875
0;76500;ASH_COATED_OSMIUM;9994;13;9991;28;;;10012;28;;;;;10003.0;475.8359375
0;76500;INTARIAN_PEPPER_ROOT;12067;23;;;;;12083;8;12086;23;;;12075.0;5558.0
0;76600;INTARIAN_PEPPER_ROOT;12070;8;12067;21;;;12083;8;;;;;12076.5;5566.0
0;76600;ASH_COATED_OSMIUM;9994;15;;;;;10010;15;10012;29;;;10002.0;476.9921875
0;76700;ASH_COATED_OSMIUM;9995;11;9992;30;;;10011;11;10013;30;;;10003.0;479.0390625
0;76700;INTARIAN_PEPPER_ROOT;12067;25;;;;;12086;25;;;;;12076.5;5574.0
0;76800;INTARIAN_PEPPER_ROOT;12070;10;12067;24;;;12083;10;12086;24;;;12076.5;5582.0
0;76800;ASH_COATED_OSMIUM;9992;25;;;;;10011;10;10013;25;;;10001.5;479.70703125
0;76900;ASH_COATED_OSMIUM;9995;10;9992;27;;;10011;10;10013;27;;;10003.0;478.81640625
0;76900;INTARIAN_PEPPER_ROOT;12070;12;;;;;12083;12;12086;17;;;12076.5;5590.0
0;77000;INTARIAN_PEPPER_ROOT;12070;10;;;;;12084;10;12087;18;;;12077.0;5598.0
0;77000;ASH_COATED_OSMIUM;9994;13;9992;28;;;10010;13;10013;28;;;10002.0;478.236328125
0;77100;ASH_COATED_OSMIUM;9992;22;;;;;10013;22;;;;;10002.5;477.54296875
0;77100;INTARIAN_PEPPER_ROOT;12068;23;;;;;12084;10;12087;23;;;12076.0;5606.0
0;77200;INTARIAN_PEPPER_ROOT;12068;23;;;;;;;;;;;12068.0;5614.0
0;77200;ASH_COATED_OSMIUM;9995;13;9992;30;;;10011;13;10013;30;;;10003.0;478.775390625
0;77300;ASH_COATED_OSMIUM;9995;12;9992;25;;;;;;;;;9995.0;479.4765625
0;77300;INTARIAN_PEPPER_ROOT;12080;8;12068;21;;;12084;11;12087;21;;;12082.0;5622.0
0;77400;INTARIAN_PEPPER_ROOT;12071;12;12068;22;;;12084;12;12087;22;;;12077.5;5630.0
0;77400;ASH_COATED_OSMIUM;9995;10;9993;27;;;10014;27;;;;;10004.5;481.43359375
0;77500;ASH_COATED_OSMIUM;9993;23;;;;;10011;11;10014;23;;;10002.0;480.0390625
0;77500;INTARIAN_PEPPER_ROOT;12071;9;12068;15;;;12084;9;;;;;12077.5;5638.0
0;77600;INTARIAN_PEPPER_ROOT;12071;12;12068;23;;;12087;23;;;;;12079.0;5646.0
0;77600;ASH_COATED_OSMIUM;9995;15;9993;30;;;10011;15;;;;;10003.0;480.029296875
0;77700;INTARIAN_PEPPER_ROOT;12071;12;;;;;12084;12;12087;25;;;12077.5;5654.0
0;77700;ASH_COATED_OSMIUM;9995;10;9993;30;;;10011;10;;;;;10003.0;480.953125
0;77800;INTARIAN_PEPPER_ROOT;12071;9;12068;20;;;12080;11;12084;9;;;12075.5;5662.0
0;77800;ASH_COATED_OSMIUM;9995;11;9992;29;;;10011;11;10013;29;;;10003.0;478.76953125
0;77900;INTARIAN_PEPPER_ROOT;12071;10;12068;15;;;12084;10;12087;15;;;12077.5;5670.0
0;77900;ASH_COATED_OSMIUM;;;;;;;10011;15;10013;24;;;10011.0;478.53125
0;78000;ASH_COATED_OSMIUM;;;;;;;10010;14;10013;21;;;10010.0;477.333984375
0;78000;INTARIAN_PEPPER_ROOT;12071;8;12068;21;;;12085;8;12088;21;;;12078.0;5678.0
0;78100;ASH_COATED_OSMIUM;10003;9;9991;24;;;10010;13;10012;24;;;10006.5;475.9296875
0;78100;INTARIAN_PEPPER_ROOT;12069;21;;;;;12085;10;12088;21;;;12077.0;5686.0
0;78200;ASH_COATED_OSMIUM;10003;9;9993;15;9991;24;10009;15;10012;24;;;10006.0;489.4921875
